asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\my_experiment\13NodeExp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-02-16_15-24-20\configManual.json[MAIN]
asn=0    	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=0    	id=1   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=1   	Node	update time source called [NODE]
asn=0    	id=1   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=2   	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=2   	Node	Slotframe number 1 added from node: 2 [NODE]
asn=0    	id=2   	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=2   	TSCH	about to add cells at channel offset=3 called by node 2 [SCHEDULER NEW]
asn=0    	id=2   	Node	Add cell in timeslot: 1 channel offset: 1 in slotframe: 1
asn=0    	id=2   	TSCH	Adding cells through: 2 length: 4 [2]
asn=0    	id=2   	Node	Add cell in timeslot: 4 channel offset: 2 in slotframe: 1
asn=0    	id=2   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=2   	Node	update time source called [NODE]
asn=0    	id=2   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=2   	Node	scanning on channel=20...[NODE]
asn=0    	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=3   	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=3   	Node	Slotframe number 1 added from node: 3 [NODE]
asn=0    	id=3   	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=3   	TSCH	about to add cells at channel offset=4 called by node 3 [SCHEDULER NEW]
asn=0    	id=3   	Node	Add cell in timeslot: 2 channel offset: 2 in slotframe: 1
asn=0    	id=3   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=3   	Node	update time source called [NODE]
asn=0    	id=3   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=3   	Node	scanning on channel=26...[NODE]
asn=0    	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=4   	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=4   	Node	Slotframe number 1 added from node: 4 [NODE]
asn=0    	id=4   	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=4   	TSCH	about to add cells at channel offset=5 called by node 4 [SCHEDULER NEW]
asn=0    	id=4   	Node	Add cell in timeslot: 3 channel offset: 3 in slotframe: 1
asn=0    	id=4   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=4   	Node	update time source called [NODE]
asn=0    	id=4   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=4   	Node	scanning on channel=25...[NODE]
asn=0    	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=5   	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=5   	Node	Slotframe number 1 added from node: 5 [NODE]
asn=0    	id=5   	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=5   	TSCH	about to add cells at channel offset=6 called by node 5 [SCHEDULER NEW]
asn=0    	id=5   	Node	Add cell in timeslot: 4 channel offset: 2 in slotframe: 1
asn=0    	id=5   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=5   	Node	update time source called [NODE]
asn=0    	id=5   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=5   	Node	scanning on channel=25...[NODE]
asn=15   	id=2   	Node	add neighbor id=1 [NODE]
asn=15   	id=2   	Node	Add_route called from ensure neighbor
asn=15   	id=2   	TSCH	joined/associated at 0.15 on receiving an EB packet from 1[NODE]
asn=15   	id=2   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=15   	id=2   	Node	update time source called [NODE]
asn=15   	id=2   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=15   	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15   	id=2   	Node	Start method called from Manual Routing for 2
asn=15   	id=2   	Node	Route File Read successfully [ROUTING MANUAL]
asn=15   	id=2   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=15   	id=2   	Node	Reading routes for Node 2 [ROUTING MANUAL]
asn=15   	id=2   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=15   	id=2   	Node	Route added to destination node id: 1 through next hop node id: 1 in the routing table of node: 2
asn=15   	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15   	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15   	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15   	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100  	id=3   	Node	scanning on channel=20...[NODE]
asn=100  	id=4   	Node	scanning on channel=20...[NODE]
asn=195  	id=1   	Node	add neighbor id=2 [NODE]
asn=195  	id=1   	Node	Add_route called from ensure neighbor
asn=195  	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=195  	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=200  	id=4   	Node	scanning on channel=25...[NODE]
asn=200  	id=3   	Node	scanning on channel=26...[NODE]
asn=200  	id=5   	Node	scanning on channel=26...[NODE]
asn=301  	id=4   	Node	scanning on channel=26...[NODE]
asn=301  	id=5   	Node	scanning on channel=15...[NODE]
asn=402  	id=4   	Node	scanning on channel=20...[NODE]
asn=402  	id=3   	Node	scanning on channel=25...[NODE]
asn=402  	id=5   	Node	scanning on channel=25...[NODE]
asn=503  	id=4   	Node	scanning on channel=26...[NODE]
asn=503  	id=3   	Node	scanning on channel=15...[NODE]
asn=503  	id=5   	Node	scanning on channel=26...[NODE]
asn=604  	id=3   	Node	scanning on channel=26...[NODE]
asn=604  	id=5   	Node	scanning on channel=15...[NODE]
asn=705  	id=4   	Node	scanning on channel=15...[NODE]
asn=705  	id=3   	Node	scanning on channel=20...[NODE]
asn=705  	id=5   	Node	scanning on channel=26...[NODE]
asn=806  	id=4   	Node	scanning on channel=20...[NODE]
asn=806  	id=5   	Node	scanning on channel=25...[NODE]
asn=871  	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=907  	id=3   	Node	scanning on channel=15...[NODE]
asn=998  	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1008 	id=3   	Node	scanning on channel=26...[NODE]
asn=1008 	id=5   	Node	scanning on channel=26...[NODE]
asn=1008 	id=4   	Node	scanning on channel=26...[NODE]
asn=1109 	id=5   	Node	scanning on channel=20...[NODE]
asn=1210 	id=5   	Node	scanning on channel=25...[NODE]
asn=1210 	id=4   	Node	scanning on channel=25...[NODE]
asn=1311 	id=4   	Node	scanning on channel=20...[NODE]
asn=1412 	id=3   	Node	scanning on channel=20...[NODE]
asn=1412 	id=5   	Node	scanning on channel=15...[NODE]
asn=1412 	id=4   	Node	scanning on channel=26...[NODE]
asn=1455 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1455 	id=3   	Node	add neighbor id=1 [NODE]
asn=1455 	id=3   	Node	Add_route called from ensure neighbor
asn=1455 	id=3   	TSCH	joined/associated at 14.55 on receiving an EB packet from 1[NODE]
asn=1455 	id=3   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=1455 	id=3   	Node	update time source called [NODE]
asn=1455 	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=1455 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1455 	id=3   	Node	Start method called from Manual Routing for 3
asn=1455 	id=3   	Node	Route File Read successfully [ROUTING MANUAL]
asn=1455 	id=3   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=1455 	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=1455 	id=3   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=1455 	id=3   	Node	Route added to destination node id: 1 through next hop node id: 1 in the routing table of node: 3
asn=1455 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1455 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1455 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=1455 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1513 	id=4   	Node	scanning on channel=15...[NODE]
asn=1513 	id=5   	Node	scanning on channel=26...[NODE]
asn=1613 	id=4   	Node	scanning on channel=26...[NODE]
asn=1613 	id=5   	Node	scanning on channel=25...[NODE]
asn=1665 	id=5   	Node	add neighbor id=2 [NODE]
asn=1665 	id=5   	Node	Add_route called from ensure neighbor
asn=1665 	id=5   	TSCH	joined/associated at 16.65 on receiving an EB packet from 2[NODE]
asn=1665 	id=5   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=1665 	id=5   	Node	update time source called [NODE]
asn=1665 	id=5   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=1665 	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1665 	id=5   	Node	Start method called from Manual Routing for 5
asn=1665 	id=5   	Node	Route File Read successfully [ROUTING MANUAL]
asn=1665 	id=5   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=1665 	id=5   	Node	Reading routes for Node 5 [ROUTING MANUAL]
asn=1665 	id=5   	Node	Destination = 2, Nexthop = 2 [ROUTING MANUAL]
asn=1665 	id=5   	Node	Route added to destination node id: 2 through next hop node id: 2 in the routing table of node: 5
asn=1665 	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1665 	id=5   	Node	Reading routes for Node 5 [ROUTING MANUAL]
asn=1665 	id=5   	Node	Destination = 1, Nexthop = 2 [ROUTING MANUAL]
asn=1665 	id=5   	Node	Route added to destination node id: 1 through next hop node id: 2 in the routing table of node: 5
asn=1665 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=1665 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1713 	id=4   	Node	scanning on channel=25...[NODE]
asn=1813 	id=4   	Node	scanning on channel=20...[NODE]
asn=1913 	id=4   	Node	scanning on channel=15...[NODE]
asn=2013 	id=4   	Node	scanning on channel=26...[NODE]
asn=2213 	id=4   	Node	scanning on channel=20...[NODE]
asn=2280 	id=2   	Node	add neighbor id=5 [NODE]
asn=2280 	id=2   	Node	Add_route called from ensure neighbor
asn=2280 	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=2280 	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2295 	id=1   	Node	add neighbor id=3 [NODE]
asn=2295 	id=1   	Node	Add_route called from ensure neighbor
asn=2295 	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=2295 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2313 	id=4   	Node	scanning on channel=26...[NODE]
asn=2413 	id=4   	Node	scanning on channel=15...[NODE]
asn=2513 	id=4   	Node	scanning on channel=20...[NODE]
asn=2613 	id=4   	Node	scanning on channel=25...[NODE]
asn=2713 	id=4   	Node	scanning on channel=20...[NODE]
asn=2813 	id=4   	Node	scanning on channel=25...[NODE]
asn=2895 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2895 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2895 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=2895 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2913 	id=4   	Node	scanning on channel=15...[NODE]
asn=3015 	id=2   	Node	send keepalive packet to=1[NODE]
asn=3015 	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=3015 	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=3015 	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=3015 	id=2   	TSCH	Node: 2  length: 4 on packet ready
asn=3015 	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=3015 	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: -1], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=3015 	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=3016 	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=3016 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=3016 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3113 	id=4   	Node	scanning on channel=20...[NODE]
asn=3195 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=3195 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3213 	id=4   	Node	scanning on channel=26...[NODE]
asn=3314 	id=4   	Node	scanning on channel=20...[NODE]
asn=3516 	id=4   	Node	scanning on channel=25...[NODE]
asn=3617 	id=4   	Node	scanning on channel=20...[NODE]
asn=3660 	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=3660 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3718 	id=4   	Node	scanning on channel=15...[NODE]
asn=3819 	id=4   	Node	scanning on channel=25...[NODE]
asn=3870 	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=3870 	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3920 	id=4   	Node	scanning on channel=15...[NODE]
asn=4021 	id=4   	Node	scanning on channel=26...[NODE]
asn=4223 	id=4   	Node	scanning on channel=25...[NODE]
asn=4320 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4320 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4320 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=4320 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4324 	id=4   	Node	scanning on channel=15...[NODE]
asn=4425 	id=4   	Node	scanning on channel=25...[NODE]
asn=4456 	id=3   	Node	send keepalive packet to=1[NODE]
asn=4456 	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=4456 	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=4456 	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=4456 	id=3   	TSCH	Node: 3  length: 4 on packet ready
asn=4456 	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 2, co: 2]
asn=4456 	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=4456 	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=4457 	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=4457 	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=4457 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4526 	id=4   	Node	scanning on channel=20...[NODE]
asn=4605 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=4605 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4627 	id=4   	Node	scanning on channel=25...[NODE]
asn=4666 	id=5   	Node	send keepalive packet to=2[NODE]
asn=4666 	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=4666 	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=4666 	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=4666 	id=5   	TSCH	Node: 5  length: 4 on packet ready
asn=4666 	id=5   	TSCH	Schedule: [src: 5, dest: 2, ts: 4, co: 2]
asn=4666 	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: -1], channel offset=2 timeslot=4[SCHEDULER NEW]
asn=4666 	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=4669 	id=5   	Node	tx done from=5 source=5 to=2 destination=2 numtx=1 seqnum=-1 packet buffer: timeslot: 4 channel offset: 2 acked=true, remove packet[NODE]
asn=4669 	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=4669 	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4728 	id=4   	Node	scanning on channel=15...[NODE]
asn=4930 	id=4   	Node	scanning on channel=25...[NODE]
asn=5115 	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=5115 	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5132 	id=4   	Node	scanning on channel=20...[NODE]
asn=5145 	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=5145 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5334 	id=4   	Node	scanning on channel=25...[NODE]
asn=5536 	id=4   	Node	scanning on channel=15...[NODE]
asn=5637 	id=4   	Node	scanning on channel=26...[NODE]
asn=5738 	id=4   	Node	scanning on channel=20...[NODE]
asn=5835 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5835 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5835 	id=4   	Node	add neighbor id=1 [NODE]
asn=5835 	id=4   	Node	Add_route called from ensure neighbor
asn=5835 	id=4   	TSCH	joined/associated at 58.35 on receiving an EB packet from 1[NODE]
asn=5835 	id=4   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=5835 	id=4   	Node	update time source called [NODE]
asn=5835 	id=4   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=5835 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5835 	id=4   	Node	Start method called from Manual Routing for 4
asn=5835 	id=4   	Node	Route File Read successfully [ROUTING MANUAL]
asn=5835 	id=4   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=5835 	id=4   	Node	Reading routes for Node 4 [ROUTING MANUAL]
asn=5835 	id=4   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=5835 	id=4   	Node	Route added to destination node id: 1 through next hop node id: 1 in the routing table of node: 4
asn=5835 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5835 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5835 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=5835 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=6000 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=6000 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=6001 	id=-1  	Main	60 seconds, progress 10.00%[SIMULATOR]
asn=6001 	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=6001 	id=-1  	Main	joined_routing/joined_tsch/total=5/5/5 [ROUTE]
asn=6001 	id=-1  	TSCH	Periodic process called for [Node]
asn=6001 	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=1   	TSCH	stats: {"idle_listen":1593,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":2,"tx_data":5,"tx_data_rx_ack":0}[NODE]
asn=6001 	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=2   	TSCH	stats: {"idle_listen":1190,"channel_scan":15,"rx_data":0,"rx_data_tx_ack":1,"tx_data":5,"tx_data_rx_ack":1}[NODE]
asn=6001 	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=3   	TSCH	stats: {"idle_listen":602,"channel_scan":1455,"rx_data":0,"rx_data_tx_ack":0,"tx_data":3,"tx_data_rx_ack":1}[NODE]
asn=6001 	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=4   	TSCH	stats: {"idle_listen":22,"channel_scan":5835,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=6001 	id=5   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=5   	TSCH	stats: {"idle_listen":574,"channel_scan":1665,"rx_data":0,"rx_data_tx_ack":0,"tx_data":3,"tx_data_rx_ack":1}[NODE]
asn=6255 	id=1   	Node	add neighbor id=4 [NODE]
asn=6255 	id=1   	Node	Add_route called from ensure neighbor
asn=6255 	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=6255 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=6265 	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=6265 	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=6265 	id=5   	App	generate a packet, seqnum=1 for=1 [PACKET_SOURCE]
asn=6265 	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=6265 	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=6265 	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=6265 	id=5   	TSCH	Node: 5  length: 4 on packet ready
asn=6265 	id=5   	TSCH	Schedule: [src: 5, dest: 2, ts: 4, co: 2]
asn=6265 	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 1], channel offset=2 timeslot=4[SCHEDULER NEW]
asn=6265 	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=6274 	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=6274 	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=6274 	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=6274 	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=6274 	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=6274 	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=6274 	id=2   	TSCH	Node: 2  length: 4 on packet ready
asn=6274 	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=6274 	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 1], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=6274 	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=6274 	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=1 packet buffer: timeslot: 4 channel offset: 2 acked=true, remove packet[NODE]
asn=6274 	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=6274 	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=6286 	id=1   	App	rx app packet seqnum=1 from=5 at cell [ts: 1, co: 1][NODE]
