asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\my_experiment\13NodeExp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-02-16_02-14-18\configManual.json[MAIN]
asn=8944 	id=13  	Node	scanning on channel=15...[NODE]
asn=8944 	id=12  	Node	scanning on channel=25...[NODE]
asn=8944 	id=10  	Node	scanning on channel=25...[NODE]
asn=8944 	id=8   	Node	scanning on channel=20...[NODE]
asn=8944 	id=9   	Node	scanning on channel=15...[NODE]
asn=8944 	id=4   	Node	scanning on channel=20...[NODE]
asn=8960 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=9019 	id=3   	Node	send keepalive packet to=1[NODE]
asn=9019 	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=9019 	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=9019 	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=9019 	id=3   	TSCH	Node: 3  length: 12 on packet ready
asn=9019 	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 4, co: 1]
asn=9019 	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=1 timeslot=4[SCHEDULER NEW]
asn=9019 	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=9019 	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 4 channel offset: 1 acked=true, remove packet[NODE]
asn=9019 	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=9019 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9029 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=9044 	id=4   	Node	scanning on channel=25...[NODE]
asn=9044 	id=8   	Node	scanning on channel=25...[NODE]
asn=9044 	id=11  	Node	scanning on channel=15...[NODE]
asn=9044 	id=13  	Node	scanning on channel=25...[NODE]
asn=9044 	id=6   	Node	scanning on channel=25...[NODE]
asn=9044 	id=10  	Node	scanning on channel=26...[NODE]
asn=9072 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=9144 	id=10  	Node	scanning on channel=20...[NODE]
asn=9144 	id=4   	Node	scanning on channel=20...[NODE]
asn=9144 	id=9   	Node	scanning on channel=20...[NODE]
asn=9144 	id=8   	Node	scanning on channel=20...[NODE]
asn=9144 	id=13  	Node	scanning on channel=20...[NODE]
asn=9244 	id=13  	Node	scanning on channel=15...[NODE]
asn=9244 	id=8   	Node	scanning on channel=15...[NODE]
asn=9244 	id=11  	Node	scanning on channel=25...[NODE]
asn=9244 	id=12  	Node	scanning on channel=26...[NODE]
asn=9244 	id=10  	Node	scanning on channel=25...[NODE]
asn=9244 	id=4   	Node	scanning on channel=26...[NODE]
asn=9344 	id=6   	Node	scanning on channel=20...[NODE]
asn=9344 	id=4   	Node	scanning on channel=15...[NODE]
asn=9344 	id=10  	Node	scanning on channel=20...[NODE]
asn=9344 	id=8   	Node	scanning on channel=25...[NODE]
asn=9344 	id=13  	Node	scanning on channel=25...[NODE]
asn=9344 	id=9   	Node	scanning on channel=25...[NODE]
asn=9344 	id=12  	Node	scanning on channel=20...[NODE]
asn=9387 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=9444 	id=9   	Node	scanning on channel=20...[NODE]
asn=9444 	id=13  	Node	scanning on channel=20...[NODE]
asn=9444 	id=11  	Node	scanning on channel=15...[NODE]
asn=9444 	id=4   	Node	scanning on channel=26...[NODE]
asn=9444 	id=6   	Node	scanning on channel=26...[NODE]
asn=9444 	id=8   	Node	scanning on channel=20...[NODE]
asn=9463 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=9544 	id=8   	Node	scanning on channel=26...[NODE]
asn=9544 	id=6   	Node	scanning on channel=15...[NODE]
asn=9544 	id=11  	Node	scanning on channel=20...[NODE]
asn=9544 	id=9   	Node	scanning on channel=25...[NODE]
asn=9544 	id=4   	Node	scanning on channel=20...[NODE]
asn=9555 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9555 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9555 	id=4   	Node	add neighbor id=1 [NODE]
asn=9555 	id=4   	Node	Add_route called from ensure neighbor
asn=9555 	id=4   	TSCH	joined/associated at 95.55 on receiving an EB packet from 1[NODE]
asn=9555 	id=4   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=9555 	id=4   	Node	update time source called [NODE]
asn=9555 	id=4   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=9555 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9555 	id=4   	Node	Start method called from Manual Routing for 4
asn=9555 	id=4   	Node	Route File Read successfully [ROUTING MANUAL]
asn=9555 	id=4   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=9555 	id=4   	Node	Reading routes for Node 4 [ROUTING MANUAL]
asn=9555 	id=4   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=9555 	id=4   	Node	Route added to destination node id: 1 through next hop node id: 1 in the routing table of node: 4
asn=9555 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9555 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9555 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=9555 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9644 	id=13  	Node	scanning on channel=25...[NODE]
asn=9644 	id=12  	Node	scanning on channel=15...[NODE]
asn=9644 	id=11  	Node	scanning on channel=25...[NODE]
asn=9644 	id=10  	Node	scanning on channel=26...[NODE]
asn=9644 	id=8   	Node	scanning on channel=20...[NODE]
asn=9690 	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=9690 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9744 	id=9   	Node	scanning on channel=15...[NODE]
asn=9744 	id=6   	Node	scanning on channel=20...[NODE]
asn=9744 	id=8   	Node	scanning on channel=15...[NODE]
asn=9744 	id=11  	Node	scanning on channel=15...[NODE]
asn=9744 	id=10  	Node	scanning on channel=20...[NODE]
asn=9744 	id=13  	Node	scanning on channel=26...[NODE]
asn=9765 	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=9765 	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9794 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=9840 	id=11  	Node	add neighbor id=7 [NODE]
asn=9840 	id=11  	Node	Add_route called from ensure neighbor
asn=9840 	id=11  	TSCH	joined/associated at 98.4 on receiving an EB packet from 7[NODE]
asn=9840 	id=11  	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=9840 	id=11  	Node	update time source called [NODE]
asn=9840 	id=11  	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=9840 	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9840 	id=11  	Node	Start method called from Manual Routing for 11
asn=9840 	id=11  	Node	Route File Read successfully [ROUTING MANUAL]
asn=9840 	id=11  	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=9840 	id=11  	Node	Reading routes for Node 11 [ROUTING MANUAL]
asn=9840 	id=11  	Node	Destination = 7, Nexthop = 7 [ROUTING MANUAL]
asn=9840 	id=11  	Node	Route added to destination node id: 7 through next hop node id: 7 in the routing table of node: 11
asn=9840 	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9840 	id=11  	Node	Reading routes for Node 11 [ROUTING MANUAL]
asn=9840 	id=11  	Node	Destination = 3, Nexthop = 7 [ROUTING MANUAL]
asn=9840 	id=11  	Node	Route added to destination node id: 3 through next hop node id: 7 in the routing table of node: 11
asn=9840 	id=11  	Node	Reading routes for Node 11 [ROUTING MANUAL]
asn=9840 	id=11  	Node	Destination = 1, Nexthop = 7 [ROUTING MANUAL]
asn=9840 	id=11  	Node	Route added to destination node id: 1 through next hop node id: 7 in the routing table of node: 11
asn=9840 	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=9840 	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9844 	id=10  	Node	scanning on channel=26...[NODE]
asn=9844 	id=12  	Node	scanning on channel=25...[NODE]
asn=9844 	id=9   	Node	scanning on channel=26...[NODE]
asn=9844 	id=8   	Node	scanning on channel=26...[NODE]
asn=9885 	id=1   	Node	add neighbor id=4 [NODE]
asn=9885 	id=1   	Node	Add_route called from ensure neighbor
asn=9885 	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=9885 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9944 	id=8   	Node	scanning on channel=25...[NODE]
asn=9944 	id=9   	Node	scanning on channel=25...[NODE]
asn=9944 	id=6   	Node	scanning on channel=26...[NODE]
asn=9944 	id=13  	Node	scanning on channel=20...[NODE]
asn=9944 	id=12  	Node	scanning on channel=15...[NODE]
asn=9944 	id=10  	Node	scanning on channel=25...[NODE]
asn=9995 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=10044	id=9   	Node	scanning on channel=20...[NODE]
asn=10044	id=8   	Node	scanning on channel=15...[NODE]
asn=10044	id=12  	Node	scanning on channel=26...[NODE]
asn=10044	id=6   	Node	scanning on channel=25...[NODE]
asn=10110	id=7   	Node	add neighbor id=11 [NODE]
asn=10110	id=7   	Node	Add_route called from ensure neighbor
asn=10110	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=10110	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=10144	id=6   	Node	scanning on channel=26...[NODE]
asn=10144	id=8   	Node	scanning on channel=25...[NODE]
asn=10144	id=10  	Node	scanning on channel=15...[NODE]
asn=10144	id=13  	Node	scanning on channel=15...[NODE]
asn=10144	id=9   	Node	scanning on channel=26...[NODE]
asn=10236	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=10244	id=13  	Node	scanning on channel=26...[NODE]
asn=10244	id=10  	Node	scanning on channel=26...[NODE]
asn=10244	id=6   	Node	scanning on channel=25...[NODE]
asn=10244	id=8   	Node	scanning on channel=15...[NODE]
asn=10245	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=10245	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=10263	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=10344	id=12  	Node	scanning on channel=20...[NODE]
asn=10344	id=8   	Node	scanning on channel=26...[NODE]
asn=10344	id=6   	Node	scanning on channel=15...[NODE]
asn=10344	id=9   	Node	scanning on channel=25...[NODE]
asn=10344	id=10  	Node	scanning on channel=25...[NODE]
asn=10344	id=13  	Node	scanning on channel=20...[NODE]
asn=10367	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=10444	id=13  	Node	scanning on channel=26...[NODE]
asn=10444	id=8   	Node	scanning on channel=15...[NODE]
asn=10444	id=12  	Node	scanning on channel=25...[NODE]
asn=10444	id=10  	Node	scanning on channel=15...[NODE]
asn=10444	id=6   	Node	scanning on channel=26...[NODE]
asn=10544	id=10  	Node	scanning on channel=20...[NODE]
asn=10544	id=6   	Node	scanning on channel=25...[NODE]
asn=10544	id=9   	Node	scanning on channel=15...[NODE]
asn=10544	id=8   	Node	scanning on channel=26...[NODE]
asn=10584	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=10644	id=8   	Node	scanning on channel=25...[NODE]
asn=10644	id=9   	Node	scanning on channel=25...[NODE]
asn=10644	id=13  	Node	scanning on channel=20...[NODE]
asn=10644	id=10  	Node	scanning on channel=26...[NODE]
asn=10644	id=6   	Node	scanning on channel=20...[NODE]
asn=10744	id=6   	Node	scanning on channel=15...[NODE]
asn=10744	id=10  	Node	scanning on channel=20...[NODE]
asn=10744	id=8   	Node	scanning on channel=26...[NODE]
asn=10744	id=13  	Node	scanning on channel=26...[NODE]
asn=10744	id=9   	Node	scanning on channel=26...[NODE]
asn=10825	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=10841	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=10844	id=10  	Node	scanning on channel=25...[NODE]
asn=10844	id=13  	Node	scanning on channel=25...[NODE]
asn=10844	id=12  	Node	scanning on channel=20...[NODE]
asn=10844	id=9   	Node	scanning on channel=15...[NODE]
asn=10944	id=6   	Node	scanning on channel=26...[NODE]
asn=10944	id=9   	Node	scanning on channel=26...[NODE]
asn=10944	id=12  	Node	scanning on channel=25...[NODE]
asn=10944	id=10  	Node	scanning on channel=15...[NODE]
asn=10944	id=8   	Node	scanning on channel=20...[NODE]
asn=10944	id=13  	Node	scanning on channel=26...[NODE]
asn=11044	id=8   	Node	scanning on channel=25...[NODE]
asn=11044	id=13  	Node	scanning on channel=25...[NODE]
asn=11044	id=10  	Node	scanning on channel=26...[NODE]
asn=11044	id=6   	Node	scanning on channel=25...[NODE]
asn=11044	id=12  	Node	scanning on channel=20...[NODE]
asn=11070	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11070	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11070	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11070	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11070	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11070	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11129	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=11144	id=6   	Node	scanning on channel=26...[NODE]
asn=11144	id=8   	Node	scanning on channel=26...[NODE]
asn=11144	id=10  	Node	scanning on channel=15...[NODE]
asn=11144	id=13  	Node	scanning on channel=15...[NODE]
asn=11160	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11160	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11175	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11175	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11244	id=13  	Node	scanning on channel=20...[NODE]
asn=11244	id=10  	Node	scanning on channel=20...[NODE]
asn=11244	id=9   	Node	scanning on channel=25...[NODE]
asn=11244	id=8   	Node	scanning on channel=15...[NODE]
asn=11244	id=6   	Node	scanning on channel=20...[NODE]
asn=11250	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11250	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11311	id=7   	Node	send keepalive packet to=3[NODE]
asn=11311	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=11311	id=7   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=11311	id=7   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=11311	id=7   	TSCH	Node: 7  length: 12 on packet ready
asn=11311	id=7   	TSCH	Schedule: [src: 7, dest: 3, ts: 1, co: 1]
asn=11311	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: -1], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=11311	id=7   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=11311	id=7   	Node	tx done from=7 source=7 to=3 destination=3 numtx=1 seqnum=-1 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=11311	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11311	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11344	id=6   	Node	scanning on channel=26...[NODE]
asn=11344	id=8   	Node	scanning on channel=25...[NODE]
asn=11344	id=10  	Node	scanning on channel=25...[NODE]
asn=11444	id=10  	Node	scanning on channel=15...[NODE]
asn=11444	id=9   	Node	scanning on channel=15...[NODE]
asn=11444	id=8   	Node	scanning on channel=26...[NODE]
asn=11444	id=12  	Node	scanning on channel=26...[NODE]
asn=11444	id=6   	Node	scanning on channel=20...[NODE]
asn=11520	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=11520	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11520	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11542	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=11544	id=6   	Node	scanning on channel=26...[NODE]
asn=11544	id=12  	Node	scanning on channel=15...[NODE]
asn=11544	id=9   	Node	scanning on channel=20...[NODE]
asn=11544	id=13  	Node	scanning on channel=25...[NODE]
asn=11544	id=10  	Node	scanning on channel=25...[NODE]
asn=11580	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11580	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11644	id=10  	Node	scanning on channel=20...[NODE]
asn=11644	id=13  	Node	scanning on channel=26...[NODE]
asn=11644	id=6   	Node	scanning on channel=15...[NODE]
asn=11644	id=12  	Node	scanning on channel=25...[NODE]
asn=11743	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=11744	id=12  	Node	scanning on channel=26...[NODE]
asn=11744	id=8   	Node	scanning on channel=20...[NODE]
asn=11744	id=9   	Node	scanning on channel=25...[NODE]
asn=11744	id=13  	Node	scanning on channel=25...[NODE]
asn=11844	id=10  	Node	scanning on channel=15...[NODE]
asn=11844	id=13  	Node	scanning on channel=15...[NODE]
asn=11844	id=9   	Node	scanning on channel=15...[NODE]
asn=11844	id=8   	Node	scanning on channel=25...[NODE]
asn=11844	id=12  	Node	scanning on channel=15...[NODE]
asn=11844	id=6   	Node	scanning on channel=20...[NODE]
asn=11888	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=11933	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=11944	id=12  	Node	scanning on channel=26...[NODE]
asn=11944	id=8   	Node	scanning on channel=20...[NODE]
asn=11944	id=9   	Node	scanning on channel=25...[NODE]
asn=11944	id=10  	Node	scanning on channel=25...[NODE]
asn=11944	id=13  	Node	scanning on channel=26...[NODE]
asn=12000	id=-1  	Main	120 seconds, progress 20.00%[SIMULATOR]
asn=12000	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=12000	id=-1  	Main	joined_routing/joined_tsch/total=7/7/13 [ROUTE]
asn=12000	id=-1  	TSCH	Periodic process called for [Node]
asn=12000	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=1   	TSCH	stats: {"idle_listen":3187,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":3,"tx_data":9,"tx_data_rx_ack":0}[NODE]
asn=12000	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=2   	TSCH	stats: {"idle_listen":2119,"channel_scan":4020,"rx_data":0,"rx_data_tx_ack":1,"tx_data":6,"tx_data_rx_ack":1}[NODE]
asn=12000	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=3   	TSCH	stats: {"idle_listen":2384,"channel_scan":15,"rx_data":0,"rx_data_tx_ack":2,"tx_data":8,"tx_data_rx_ack":2}[NODE]
asn=12000	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=4   	TSCH	stats: {"idle_listen":323,"channel_scan":9555,"rx_data":0,"rx_data_tx_ack":0,"tx_data":2,"tx_data_rx_ack":0}[NODE]
asn=12000	id=5   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=5   	TSCH	stats: {"idle_listen":1050,"channel_scan":4065,"rx_data":0,"rx_data_tx_ack":0,"tx_data":6,"tx_data_rx_ack":1}[NODE]
asn=12000	id=6   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=6   	TSCH	stats: {"idle_listen":0,"channel_scan":11999,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=12000	id=7   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=7   	TSCH	stats: {"idle_listen":1928,"channel_scan":2310,"rx_data":0,"rx_data_tx_ack":0,"tx_data":7,"tx_data_rx_ack":2}[NODE]
asn=12000	id=8   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=8   	TSCH	stats: {"idle_listen":0,"channel_scan":11999,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=12000	id=9   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=9   	TSCH	stats: {"idle_listen":0,"channel_scan":11999,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=12000	id=10  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=10  	TSCH	stats: {"idle_listen":0,"channel_scan":11999,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=12000	id=11  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=11  	TSCH	stats: {"idle_listen":285,"channel_scan":9840,"rx_data":0,"rx_data_tx_ack":0,"tx_data":2,"tx_data_rx_ack":0}[NODE]
asn=12000	id=12  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=12  	TSCH	stats: {"idle_listen":0,"channel_scan":11999,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=12000	id=13  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=13  	TSCH	stats: {"idle_listen":0,"channel_scan":11999,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=12044	id=13  	Node	scanning on channel=20...[NODE]
asn=12044	id=10  	Node	scanning on channel=15...[NODE]
asn=12044	id=9   	Node	scanning on channel=15...[NODE]
asn=12044	id=8   	Node	scanning on channel=26...[NODE]
asn=12044	id=12  	Node	scanning on channel=15...[NODE]
asn=12144	id=12  	Node	scanning on channel=20...[NODE]
asn=12144	id=8   	Node	scanning on channel=15...[NODE]
asn=12144	id=9   	Node	scanning on channel=26...[NODE]
asn=12144	id=10  	Node	scanning on channel=20...[NODE]
asn=12203	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=12244	id=10  	Node	scanning on channel=15...[NODE]
asn=12244	id=9   	Node	scanning on channel=20...[NODE]
asn=12244	id=8   	Node	scanning on channel=20...[NODE]
asn=12244	id=6   	Node	scanning on channel=26...[NODE]
asn=12259	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=12344	id=6   	Node	scanning on channel=20...[NODE]
asn=12344	id=12  	Node	scanning on channel=26...[NODE]
asn=12344	id=8   	Node	scanning on channel=15...[NODE]
asn=12344	id=9   	Node	scanning on channel=25...[NODE]
asn=12344	id=13  	Node	scanning on channel=26...[NODE]
asn=12360	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12360	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12444	id=10  	Node	scanning on channel=25...[NODE]
asn=12444	id=13  	Node	scanning on channel=25...[NODE]
asn=12444	id=9   	Node	scanning on channel=26...[NODE]
asn=12444	id=6   	Node	scanning on channel=15...[NODE]
asn=12444	id=12  	Node	scanning on channel=20...[NODE]
asn=12544	id=6   	Node	scanning on channel=26...[NODE]
asn=12544	id=12  	Node	scanning on channel=26...[NODE]
asn=12544	id=8   	Node	scanning on channel=25...[NODE]
asn=12544	id=10  	Node	scanning on channel=26...[NODE]
asn=12544	id=13  	Node	scanning on channel=15...[NODE]
asn=12555	id=4   	Node	send keepalive packet to=1[NODE]
asn=12555	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=12555	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=12555	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=12555	id=4   	TSCH	Node: 4  length: 12 on packet ready
asn=12555	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 7, co: 1]
asn=12555	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: -1], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=12555	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=12562	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=12562	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12562	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12570	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12570	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12570	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12570	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12570	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12570	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12573	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=12615	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12615	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12644	id=13  	Node	scanning on channel=25...[NODE]
asn=12644	id=10  	Node	scanning on channel=25...[NODE]
asn=12644	id=9   	Node	scanning on channel=25...[NODE]
asn=12644	id=8   	Node	scanning on channel=20...[NODE]
asn=12644	id=6   	Node	scanning on channel=25...[NODE]
asn=12644	id=12  	Node	scanning on channel=20...[NODE]
asn=12690	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12690	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12744	id=12  	Node	scanning on channel=25...[NODE]
asn=12744	id=6   	Node	scanning on channel=26...[NODE]
asn=12744	id=8   	Node	scanning on channel=26...[NODE]
asn=12744	id=10  	Node	scanning on channel=26...[NODE]
asn=12786	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=12840	id=11  	Node	send keepalive packet to=7[NODE]
asn=12840	id=11  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=12840	id=11  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=12840	id=11  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=12840	id=11  	TSCH	Node: 11  length: 12 on packet ready
asn=12840	id=11  	TSCH	Schedule: [src: 11, dest: 7, ts: 9, co: 3]
asn=12840	id=11  	TSCH	schedule packet [src: 11, dest: 7, seqnum: -1], channel offset=3 timeslot=9[SCHEDULER NEW]
asn=12840	id=11  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=12845	id=9   	Node	scanning on channel=20...[NODE]
asn=12845	id=6   	Node	scanning on channel=20...[NODE]
asn=12845	id=8   	Node	scanning on channel=15...[NODE]
asn=12845	id=12  	Node	scanning on channel=20...[NODE]
asn=12845	id=10  	Node	scanning on channel=15...[NODE]
asn=12849	id=11  	Node	tx done from=11 source=11 to=7 destination=7 numtx=1 seqnum=-1 packet buffer: timeslot: 9 channel offset: 3 acked=true, remove packet[NODE]
asn=12849	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
