asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\my_experiment\13NodeExp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-02-15_17-59-04\configManual.json[MAIN]
asn=4425 	id=3   	Node	scanning on channel=15...[NODE]
asn=4526 	id=2   	Node	scanning on channel=25...[NODE]
asn=4526 	id=4   	Node	scanning on channel=20...[NODE]
asn=4526 	id=3   	Node	scanning on channel=20...[NODE]
asn=4627 	id=4   	Node	scanning on channel=25...[NODE]
asn=4728 	id=2   	Node	scanning on channel=26...[NODE]
asn=4728 	id=4   	Node	scanning on channel=20...[NODE]
asn=4728 	id=3   	Node	scanning on channel=25...[NODE]
asn=4829 	id=2   	Node	scanning on channel=25...[NODE]
asn=4829 	id=4   	Node	scanning on channel=25...[NODE]
asn=4829 	id=3   	Node	scanning on channel=15...[NODE]
asn=4930 	id=2   	Node	scanning on channel=15...[NODE]
asn=4930 	id=3   	Node	scanning on channel=20...[NODE]
asn=5031 	id=3   	Node	scanning on channel=15...[NODE]
asn=5132 	id=2   	Node	scanning on channel=20...[NODE]
asn=5132 	id=4   	Node	scanning on channel=26...[NODE]
asn=5132 	id=3   	Node	scanning on channel=26...[NODE]
asn=5233 	id=2   	Node	scanning on channel=25...[NODE]
asn=5233 	id=4   	Node	scanning on channel=25...[NODE]
asn=5233 	id=3   	Node	scanning on channel=20...[NODE]
asn=5334 	id=2   	Node	scanning on channel=20...[NODE]
asn=5334 	id=4   	Node	scanning on channel=20...[NODE]
asn=5334 	id=3   	Node	scanning on channel=25...[NODE]
asn=5435 	id=2   	Node	scanning on channel=15...[NODE]
asn=5435 	id=4   	Node	scanning on channel=15...[NODE]
asn=5435 	id=3   	Node	scanning on channel=26...[NODE]
asn=5536 	id=2   	Node	scanning on channel=20...[NODE]
asn=5536 	id=4   	Node	scanning on channel=26...[NODE]
asn=5536 	id=3   	Node	scanning on channel=15...[NODE]
asn=5620 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=5637 	id=2   	Node	scanning on channel=15...[NODE]
asn=5637 	id=4   	Node	scanning on channel=20...[NODE]
asn=5738 	id=3   	Node	scanning on channel=26...[NODE]
asn=5738 	id=2   	Node	scanning on channel=25...[NODE]
asn=5738 	id=4   	Node	scanning on channel=15...[NODE]
asn=5793 	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=5839 	id=4   	Node	scanning on channel=20...[NODE]
asn=5839 	id=3   	Node	scanning on channel=25...[NODE]
asn=5839 	id=2   	Node	scanning on channel=15...[NODE]
asn=5880 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=5880 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5940 	id=4   	Node	scanning on channel=26...[NODE]
asn=5940 	id=3   	Node	scanning on channel=15...[NODE]
asn=6001 	id=-1  	Main	60 seconds, progress 5.00%[SIMULATOR]
asn=6001 	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=6001 	id=-1  	Main	joined_routing/joined_tsch/total=1/1/4 [ROUTE]
asn=6001 	id=-1  	TSCH	Periodic process called for [Node]
asn=6001 	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=1   	TSCH	stats: {"idle_listen":1595,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":5,"tx_data_rx_ack":0}[NODE]
asn=6001 	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":6000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=6001 	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=3   	TSCH	stats: {"idle_listen":0,"channel_scan":6000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=6001 	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=6001 	id=4   	TSCH	stats: {"idle_listen":0,"channel_scan":6000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=6041 	id=3   	Node	scanning on channel=20...[NODE]
asn=6041 	id=2   	Node	scanning on channel=20...[NODE]
asn=6041 	id=4   	Node	scanning on channel=20...[NODE]
asn=6142 	id=2   	Node	scanning on channel=25...[NODE]
asn=6142 	id=4   	Node	scanning on channel=26...[NODE]
asn=6243 	id=3   	Node	scanning on channel=15...[NODE]
asn=6243 	id=2   	Node	scanning on channel=26...[NODE]
asn=6243 	id=4   	Node	scanning on channel=20...[NODE]
asn=6344 	id=3   	Node	scanning on channel=26...[NODE]
asn=6344 	id=2   	Node	scanning on channel=25...[NODE]
asn=6344 	id=4   	Node	scanning on channel=26...[NODE]
asn=6444 	id=2   	Node	scanning on channel=26...[NODE]
asn=6444 	id=4   	Node	scanning on channel=25...[NODE]
asn=6544 	id=3   	Node	scanning on channel=15...[NODE]
asn=6544 	id=2   	Node	scanning on channel=15...[NODE]
asn=6644 	id=3   	Node	scanning on channel=25...[NODE]
asn=6644 	id=2   	Node	scanning on channel=20...[NODE]
asn=6744 	id=3   	Node	scanning on channel=20...[NODE]
asn=6744 	id=2   	Node	scanning on channel=25...[NODE]
asn=6744 	id=4   	Node	scanning on channel=15...[NODE]
asn=6844 	id=2   	Node	scanning on channel=20...[NODE]
asn=6844 	id=4   	Node	scanning on channel=20...[NODE]
asn=6944 	id=3   	Node	scanning on channel=26...[NODE]
asn=6944 	id=4   	Node	scanning on channel=26...[NODE]
asn=7044 	id=3   	Node	scanning on channel=20...[NODE]
asn=7044 	id=4   	Node	scanning on channel=25...[NODE]
asn=7144 	id=3   	Node	scanning on channel=25...[NODE]
asn=7144 	id=2   	Node	scanning on channel=25...[NODE]
asn=7144 	id=4   	Node	scanning on channel=26...[NODE]
asn=7170 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=7170 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=7244 	id=2   	Node	scanning on channel=26...[NODE]
asn=7344 	id=4   	Node	scanning on channel=25...[NODE]
asn=7344 	id=2   	Node	scanning on channel=20...[NODE]
asn=7444 	id=4   	Node	scanning on channel=26...[NODE]
asn=7444 	id=3   	Node	scanning on channel=26...[NODE]
asn=7444 	id=2   	Node	scanning on channel=15...[NODE]
asn=7544 	id=2   	Node	scanning on channel=26...[NODE]
asn=7644 	id=3   	Node	scanning on channel=20...[NODE]
asn=7744 	id=4   	Node	scanning on channel=20...[NODE]
asn=7744 	id=3   	Node	scanning on channel=26...[NODE]
asn=7744 	id=2   	Node	scanning on channel=15...[NODE]
asn=7844 	id=4   	Node	scanning on channel=15...[NODE]
asn=7844 	id=3   	Node	scanning on channel=25...[NODE]
asn=7844 	id=2   	Node	scanning on channel=20...[NODE]
asn=7944 	id=3   	Node	scanning on channel=20...[NODE]
asn=7944 	id=2   	Node	scanning on channel=25...[NODE]
asn=7945 	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=8044 	id=4   	Node	scanning on channel=26...[NODE]
asn=8044 	id=3   	Node	scanning on channel=26...[NODE]
asn=8044 	id=2   	Node	scanning on channel=26...[NODE]
asn=8144 	id=3   	Node	scanning on channel=25...[NODE]
asn=8144 	id=2   	Node	scanning on channel=15...[NODE]
asn=8244 	id=4   	Node	scanning on channel=25...[NODE]
asn=8244 	id=3   	Node	scanning on channel=26...[NODE]
asn=8244 	id=2   	Node	scanning on channel=25...[NODE]
asn=8344 	id=4   	Node	scanning on channel=26...[NODE]
asn=8344 	id=3   	Node	scanning on channel=15...[NODE]
asn=8344 	id=2   	Node	scanning on channel=15...[NODE]
asn=8444 	id=3   	Node	scanning on channel=20...[NODE]
asn=8444 	id=2   	Node	scanning on channel=26...[NODE]
asn=8544 	id=4   	Node	scanning on channel=25...[NODE]
asn=8595 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=8595 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=8644 	id=2   	Node	scanning on channel=15...[NODE]
asn=8644 	id=3   	Node	scanning on channel=26...[NODE]
asn=8644 	id=4   	Node	scanning on channel=15...[NODE]
asn=8744 	id=4   	Node	scanning on channel=26...[NODE]
asn=8844 	id=2   	Node	scanning on channel=26...[NODE]
asn=8844 	id=3   	Node	scanning on channel=20...[NODE]
asn=8844 	id=4   	Node	scanning on channel=15...[NODE]
asn=8944 	id=4   	Node	scanning on channel=26...[NODE]
asn=9044 	id=2   	Node	scanning on channel=25...[NODE]
asn=9044 	id=4   	Node	scanning on channel=25...[NODE]
asn=9144 	id=2   	Node	scanning on channel=20...[NODE]
asn=9144 	id=3   	Node	scanning on channel=25...[NODE]
asn=9144 	id=4   	Node	scanning on channel=26...[NODE]
asn=9244 	id=4   	Node	scanning on channel=15...[NODE]
asn=9344 	id=3   	Node	scanning on channel=20...[NODE]
asn=9344 	id=4   	Node	scanning on channel=26...[NODE]
asn=9444 	id=2   	Node	scanning on channel=26...[NODE]
asn=9444 	id=3   	Node	scanning on channel=25...[NODE]
asn=9444 	id=4   	Node	scanning on channel=20...[NODE]
asn=9544 	id=3   	Node	scanning on channel=15...[NODE]
asn=9544 	id=4   	Node	scanning on channel=26...[NODE]
asn=9644 	id=2   	Node	scanning on channel=20...[NODE]
asn=9644 	id=3   	Node	scanning on channel=26...[NODE]
asn=9644 	id=4   	Node	scanning on channel=25...[NODE]
asn=9744 	id=2   	Node	scanning on channel=26...[NODE]
asn=9744 	id=3   	Node	scanning on channel=20...[NODE]
asn=9744 	id=4   	Node	scanning on channel=20...[NODE]
asn=9810 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=9810 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=9844 	id=4   	Node	scanning on channel=15...[NODE]
asn=9844 	id=3   	Node	scanning on channel=26...[NODE]
asn=9844 	id=2   	Node	scanning on channel=25...[NODE]
asn=9944 	id=4   	Node	scanning on channel=20...[NODE]
asn=9944 	id=3   	Node	scanning on channel=20...[NODE]
asn=9944 	id=2   	Node	scanning on channel=20...[NODE]
asn=10044	id=4   	Node	scanning on channel=26...[NODE]
asn=10044	id=3   	Node	scanning on channel=25...[NODE]
asn=10044	id=2   	Node	scanning on channel=26...[NODE]
asn=10144	id=4   	Node	scanning on channel=15...[NODE]
asn=10144	id=3   	Node	scanning on channel=20...[NODE]
asn=10144	id=2   	Node	scanning on channel=20...[NODE]
asn=10244	id=3   	Node	scanning on channel=15...[NODE]
asn=10344	id=4   	Node	scanning on channel=25...[NODE]
asn=10344	id=3   	Node	scanning on channel=25...[NODE]
asn=10344	id=2   	Node	scanning on channel=26...[NODE]
asn=10444	id=3   	Node	scanning on channel=15...[NODE]
asn=10444	id=2   	Node	scanning on channel=25...[NODE]
asn=10544	id=4   	Node	scanning on channel=15...[NODE]
asn=10544	id=3   	Node	scanning on channel=25...[NODE]
asn=10544	id=2   	Node	scanning on channel=20...[NODE]
asn=10644	id=2   	Node	scanning on channel=15...[NODE]
asn=10659	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=10744	id=4   	Node	scanning on channel=26...[NODE]
asn=10744	id=3   	Node	scanning on channel=15...[NODE]
asn=10844	id=2   	Node	scanning on channel=20...[NODE]
asn=10844	id=4   	Node	scanning on channel=20...[NODE]
asn=10944	id=2   	Node	scanning on channel=26...[NODE]
asn=11044	id=2   	Node	scanning on channel=20...[NODE]
asn=11044	id=4   	Node	scanning on channel=25...[NODE]
asn=11144	id=2   	Node	scanning on channel=25...[NODE]
asn=11144	id=4   	Node	scanning on channel=15...[NODE]
asn=11144	id=3   	Node	scanning on channel=20...[NODE]
asn=11244	id=2   	Node	scanning on channel=15...[NODE]
asn=11344	id=3   	Node	scanning on channel=15...[NODE]
asn=11344	id=4   	Node	scanning on channel=25...[NODE]
asn=11355	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11355	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11437	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=11444	id=4   	Node	scanning on channel=15...[NODE]
asn=11444	id=3   	Node	scanning on channel=20...[NODE]
asn=11444	id=2   	Node	scanning on channel=20...[NODE]
asn=11544	id=4   	Node	scanning on channel=26...[NODE]
asn=11544	id=3   	Node	scanning on channel=25...[NODE]
asn=11544	id=2   	Node	scanning on channel=25...[NODE]
asn=11644	id=4   	Node	scanning on channel=25...[NODE]
asn=11644	id=2   	Node	scanning on channel=15...[NODE]
asn=11744	id=4   	Node	scanning on channel=26...[NODE]
asn=11744	id=2   	Node	scanning on channel=26...[NODE]
asn=11844	id=4   	Node	scanning on channel=15...[NODE]
asn=11844	id=3   	Node	scanning on channel=20...[NODE]
asn=11844	id=2   	Node	scanning on channel=25...[NODE]
asn=11944	id=4   	Node	scanning on channel=25...[NODE]
asn=11944	id=3   	Node	scanning on channel=26...[NODE]
asn=11944	id=2   	Node	scanning on channel=20...[NODE]
asn=11971	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=12000	id=-1  	Main	120 seconds, progress 10.00%[SIMULATOR]
asn=12000	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=12000	id=-1  	Main	joined_routing/joined_tsch/total=1/1/4 [ROUTE]
asn=12000	id=-1  	TSCH	Periodic process called for [Node]
asn=12000	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=1   	TSCH	stats: {"idle_listen":3190,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":9,"tx_data_rx_ack":0}[NODE]
asn=12000	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
