asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\examples\13_node_Exp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-02-09_13-33-20\configManual.json[MAIN]
asn=0    	id=-1  	Main	initializing 1200 seconds long simulation...[SIMULATOR]
asn=0    	id=-1  	TSCH	initializing leaf-and-forwarder scheduler [SCHEDULER_NEW]
asn=0    	id=-1  	Main	creating 1 "node" nodes...[SIMULATOR]
asn=0    	id=-1  	Main	creating 3 "node" nodes...[SIMULATOR]
asn=0    	id=-1  	Main	creating 7 "node" nodes...[SIMULATOR]
asn=0    	id=-1  	Main	creating 1 "node" nodes...[SIMULATOR]
asn=0    	id=-1  	Main	creating 1 "node" nodes...[SIMULATOR]
asn=0    	id=-1  	App	new packet source, from=13 for=1 period=40 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=13 for=1 period=40 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=13 for=1 period=40 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=13 for=1 period=40 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=13 for=1 period=40 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	Main	warning: node 1 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 2 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 3 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 4 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 5 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 6 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 7 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 8 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 9 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 10 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 11 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 12 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	warning: node 13 of type "node" has no valid connections[SIMULATOR]
asn=0    	id=-1  	Main	simulation created[SIMULATOR]
asn=0    	id=-1  	Main	starting simulation main loop...[SIMULATOR]
asn=0    	id=1   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=1   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=1   	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=1   	Node	Slotframe number 1 added from node: 1 [NODE]
asn=0    	id=1   	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=1   	TSCH	about to add cells at channel offset=2 called by node 1 [SCHEDULER NEW]
asn=0    	id=1   	Node	becomes TSCH coordinator
asn=0    	id=1   	TSCH	Node has joined TSCH as coordinator [NODE]
asn=0    	id=1   	Node	Start method called from Manual Routing for 1
asn=0    	id=1   	Node	Route File Read successfully [ROUTING MANUAL]
asn=0    	id=1   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=0    	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=0    	id=1   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=1   	Node	update time source called [NODE]
asn=0    	id=1   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=2   	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=2   	Node	Slotframe number 1 added from node: 2 [NODE]
asn=0    	id=2   	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=2   	TSCH	about to add cells at channel offset=3 called by node 2 [SCHEDULER NEW]
asn=0    	id=2   	TSCH	Adding cells through: 2 length: 12 [2]
asn=0    	id=2   	Node	Add cell in timeslot: 1 channel offset: 2 in slotframe: 1
asn=0    	id=2   	TSCH	Adding cells through: 2 length: 12 [2]
asn=0    	id=2   	Node	Add cell in timeslot: 2 channel offset: 3 in slotframe: 1
asn=0    	id=2   	TSCH	Adding cells through: 2 length: 12 [2]
asn=0    	id=2   	Node	Add cell in timeslot: 3 channel offset: 2 in slotframe: 1
asn=0    	id=2   	TSCH	Adding cells through: 2 length: 12 [2]
asn=0    	id=2   	Node	Add cell in timeslot: 4 channel offset: 1 in slotframe: 1
asn=0    	id=2   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=2   	Node	update time source called [NODE]
asn=0    	id=2   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=2   	Node	scanning on channel=20...[NODE]
asn=0    	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=3   	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=3   	Node	Slotframe number 1 added from node: 3 [NODE]
asn=0    	id=3   	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=3   	TSCH	about to add cells at channel offset=4 called by node 3 [SCHEDULER NEW]
asn=0    	id=3   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=3   	Node	update time source called [NODE]
asn=0    	id=3   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=3   	Node	scanning on channel=25...[NODE]
asn=0    	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=4   	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=4   	Node	Slotframe number 1 added from node: 4 [NODE]
asn=0    	id=4   	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=4   	TSCH	about to add cells at channel offset=5 called by node 4 [SCHEDULER NEW]
asn=0    	id=4   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=4   	Node	update time source called [NODE]
asn=0    	id=4   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=4   	Node	scanning on channel=26...[NODE]
asn=0    	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=5   	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=5   	Node	Slotframe number 1 added from node: 5 [NODE]
asn=0    	id=5   	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=5   	TSCH	about to add cells at channel offset=6 called by node 5 [SCHEDULER NEW]
asn=0    	id=5   	Node	Add cell in timeslot: 1 channel offset: 2 in slotframe: 1
asn=0    	id=5   	Node	Add cell in timeslot: 2 channel offset: 3 in slotframe: 1
asn=0    	id=5   	Node	Add cell in timeslot: 3 channel offset: 2 in slotframe: 1
asn=0    	id=5   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=5   	Node	update time source called [NODE]
asn=0    	id=5   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=5   	Node	scanning on channel=26...[NODE]
asn=0    	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=0    	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=0    	id=6   	TSCH	*** initializing leaf-and-forwarder scheduler, slotframe_size=15 [SCHEDULER NEW]
asn=0    	id=6   	Node	Slotframe number 1 added from node: 6 [NODE]
asn=0    	id=6   	Node	Add cell in timeslot: 0 channel offset: 0 in slotframe: 1
asn=0    	id=6   	TSCH	about to add cells at channel offset=7 called by node 6 [SCHEDULER NEW]
asn=0    	id=6   	Node	Add cell in timeslot: 4 channel offset: 1 in slotframe: 1
asn=0    	id=6   	TSCH	Adding cells through: 6 length: 12 [2]
asn=0    	id=6   	Node	Add cell in timeslot: 4 channel offset: 2 in slotframe: 1
asn=0    	id=6   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=6   	Node	update time source called [NODE]
asn=0    	id=6   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=0    	id=6   	Node	scanning on channel=26...[NODE]
